municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 03:00:00.0;1,19
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 03:10:00.0;0,59
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 03:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 03:30:00.0;0,84
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 03:40:00.0;1,18
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 04:00:00.0;0,42
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 04:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 05:20:00.0;0,59
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 05:30:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 05:50:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 06:00:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 06:20:00.0;1,45
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 06:40:00.0;1,59
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 06:50:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 07:00:00.0;0,40
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 07:20:00.0;2,24
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 08:10:00.0;2,18
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 08:20:00.0;1,18
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 08:30:00.0;1,47
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 10:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 10:30:00.0;0,41
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 11:20:00.0;1,21
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 11:30:00.0;6,38
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 12:00:00.0;1,77
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 12:10:00.0;0,42
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 12:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 13:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 14:10:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 15:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 16:00:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 16:20:00.0;0,59
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 16:30:00.0;0,98
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 16:40:00.0;0,98
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 16:50:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 17:10:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 18:10:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 18:20:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 19:50:00.0;0,42
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 20:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 21:10:00.0;0,42
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 21:20:00.0;0,79
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 21:40:00.0;5,12
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 21:50:00.0;0,63
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 22:10:00.0;0,98
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 22:20:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-28 22:50:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 00:10:00.0;0,61
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 00:20:00.0;1,18
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 02:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 02:40:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 03:50:00.0;1,47
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 04:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 05:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 05:50:00.0;3,35
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 06:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 07:10:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 07:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 08:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 08:40:00.0;0,39
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 09:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 09:50:00.0;0,79
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 10:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 11:20:00.0;1,47
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 12:00:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 12:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 12:40:00.0;0,63
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 12:50:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 13:10:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 13:50:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 15:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 16:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 17:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 18:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 19:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 20:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 21:10:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 22:30:00.0;0,42
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 22:40:00.0;0,42
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-29 22:50:00.0;0,79
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 00:10:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 01:00:00.0;1,47
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 01:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 01:40:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 02:50:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 03:00:00.0;1,18
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 03:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 04:00:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 04:30:00.0;2,57
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 05:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 05:30:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 06:30:00.0;1,18
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 07:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 08:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 08:30:00.0;1,18
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 08:40:00.0;1,38
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 09:00:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 10:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 10:50:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 12:10:00.0;1,18
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 12:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 12:40:00.0;0,63
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 12:50:00.0;3,94
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 13:00:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 14:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 15:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 16:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 17:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 17:50:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 19:20:00.0;0,42
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 20:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 21:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 22:10:00.0;0,20
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 23:20:00.0;0,42
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 23:40:00.0;2,76
ALMIRANTE TAMANDARÉ;410040001A;PR;Centro;-25,31;-49,298;2025-09-30 23:50:00.0;1,05
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 00:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 01:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 02:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 03:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 04:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 05:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 06:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 07:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 08:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 09:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 10:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 11:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 12:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 13:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 14:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 15:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 16:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 17:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 18:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 19:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 20:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 21:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 22:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-01 23:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 00:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 01:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 02:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 03:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 04:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 05:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 06:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 07:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 08:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 09:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 10:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 11:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 12:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 13:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 14:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 15:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 16:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 17:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 18:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 19:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 20:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 21:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 22:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-02 23:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 00:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 01:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 02:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 03:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 04:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 05:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 06:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 07:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 08:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 09:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 10:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 11:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 12:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 13:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 14:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 15:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 16:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 17:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 18:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 19:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 20:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 21:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 22:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-03 23:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 00:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 01:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 02:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 03:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 04:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 05:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 06:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 07:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 08:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 09:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 10:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 11:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 12:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 13:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 14:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 15:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 16:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 17:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 18:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 19:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 20:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 21:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 22:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-04 23:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 00:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 01:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 02:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 03:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 04:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 05:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 06:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 07:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 08:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 09:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 10:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 11:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 12:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 13:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 14:20:00.0;0,00
ALMIRANTE TAMANDARÉ;410040002A;PR;Jardim Planalto;-25,312;-49,308;2025-09-05 15:20:00.0;0,00
