municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 16:50:00.0;2,17
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 17:00:00.0;6,70
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 17:10:00.0;2,36
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 17:20:00.0;5,51
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 17:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 17:50:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 18:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 18:10:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 18:20:00.0;0,79
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 18:30:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 18:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 18:50:00.0;0,98
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 19:00:00.0;1,18
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-24 19:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-25 00:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-25 01:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-25 20:30:00.0;3,94
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-25 20:40:00.0;1,57
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-25 21:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-25 21:10:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-25 21:20:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-25 21:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-25 22:20:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-25 23:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-26 23:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-27 00:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-27 00:20:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-27 05:00:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-27 19:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-27 19:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-27 19:40:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 16:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 19:40:00.0;6,12
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 19:50:00.0;24,46
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 20:00:00.0;11,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 20:10:00.0;5,71
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 20:20:00.0;4,33
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 20:30:00.0;1,37
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 20:40:00.0;3,94
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 20:50:00.0;6,71
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 21:00:00.0;0,98
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 21:10:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 21:20:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 21:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-28 21:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-29 00:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-29 19:50:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 03:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 04:10:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 04:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 06:20:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 07:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 16:50:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 17:50:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 20:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 20:20:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 20:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 20:50:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 21:00:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 21:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 21:20:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 21:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 22:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 22:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 22:20:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 23:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-30 23:50:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 00:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 00:10:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 00:20:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 00:30:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 00:40:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 00:50:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 01:00:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 01:10:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 01:20:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 01:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 02:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 02:50:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 04:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 05:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 15:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 16:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 18:50:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 19:00:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 19:10:00.0;8,94
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 19:20:00.0;8,12
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 19:30:00.0;5,31
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 19:40:00.0;3,54
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 23:40:00.0;4,13
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-31 23:50:00.0;4,33
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 00:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 01:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 02:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 03:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 04:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 05:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 06:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 07:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 08:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 09:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 10:20:00.0;0,00
PIRAQUARA;411950902A;PR;Horto Municipal;-25,472;-49,058;2025-01-01 11:20:00.0;0,00
