municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 12:10:00.0;1,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 12:20:00.0;1,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 12:30:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 12:40:00.0;1,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 12:50:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 13:00:00.0;2,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 13:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 13:20:00.0;4,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 13:30:00.0;4,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 13:40:00.0;3,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 13:50:00.0;2,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 14:00:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 14:10:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 14:20:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 14:30:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 14:40:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 14:50:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 15:00:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 15:10:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 15:20:00.0;1,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 15:30:00.0;1,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 15:40:00.0;1,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 15:50:00.0;1,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 16:00:00.0;1,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 16:10:00.0;1,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 16:20:00.0;1,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 16:30:00.0;1,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 16:40:00.0;1,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 16:50:00.0;1,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 17:00:00.0;1,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 17:10:00.0;1,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 17:20:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 17:30:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 17:50:00.0;1,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 18:00:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 18:10:00.0;1,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 18:20:00.0;1,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 18:30:00.0;1,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 18:40:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 18:50:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 19:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 19:20:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 19:30:00.0;1,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 19:40:00.0;1,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 19:50:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 20:00:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 20:10:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 20:20:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 20:30:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 20:40:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 20:50:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 21:00:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 21:10:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 21:20:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 21:50:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 22:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 22:40:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 23:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 23:20:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 23:30:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 23:40:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-07 23:50:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 00:00:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 00:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 00:20:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 00:30:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 00:40:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 01:00:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 01:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 01:30:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 01:40:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 01:50:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 02:00:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 02:10:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 03:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 04:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 05:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 06:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 07:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 08:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 09:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 10:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 11:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 12:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 12:20:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 12:40:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 13:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 13:30:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 13:40:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 13:50:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 14:00:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 14:10:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 15:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 15:20:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 15:30:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 15:40:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 15:50:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 16:00:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 16:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 16:50:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 17:00:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 17:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 17:20:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 17:30:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 17:40:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 17:50:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 18:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 18:20:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 18:30:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 19:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 20:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 21:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 22:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 22:20:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 22:40:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 23:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 23:20:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-08 23:50:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 00:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 01:00:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 01:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 02:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 03:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 03:40:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 03:50:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 04:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 04:40:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 05:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 06:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 07:00:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 07:10:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 07:40:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 08:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 09:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 10:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 11:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 12:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 13:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 14:00:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 14:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 14:20:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 14:50:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 15:00:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 15:10:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 16:00:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 16:10:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 16:20:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 16:40:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 16:50:00.0;2,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 17:00:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 17:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 18:00:00.0;1,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 18:10:00.0;1,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 18:20:00.0;2,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 18:30:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 18:50:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 19:00:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 19:10:00.0;1,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 19:20:00.0;3,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 19:30:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 19:40:00.0;0,80
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 19:50:00.0;1,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 20:00:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 20:10:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 21:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 21:30:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 22:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 22:30:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 23:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 23:30:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-09 23:50:00.0;0,40
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 00:10:00.0;1,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 00:20:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 00:30:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 00:40:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 01:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 01:40:00.0;0,60
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 02:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 02:40:00.0;0,20
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 03:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 04:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 05:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 06:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 07:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 08:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 09:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 10:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 11:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 12:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 13:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 14:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 15:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 16:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 17:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 18:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 19:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 20:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 21:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 22:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-10 23:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 00:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 01:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 02:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 03:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 04:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 05:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 06:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 07:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 08:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 09:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 11:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 12:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 13:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 14:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 15:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 16:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 17:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 18:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 19:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 20:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 21:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 22:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-11 23:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-12 00:10:00.0;0,00
CORONEL VIVIDA;410650601A;PR;Prefeitura Municipal;-25,97998;-52,56345;2024-12-12 01:10:00.0;0,00
